Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Shane Battier,39:37,1,6,.167,1,4,.250,0,0,nan,0,4,4,2,0,0,1,5,3,-2,0
Luis Scola,31:41,5,10,.500,0,0,nan,1,2,.500,3,5,8,3,1,0,3,1,11,-4,0
Tracy McGrady,30:29,2,7,.286,0,1,.000,0,0,nan,0,1,1,6,2,0,1,2,4,-4,0
Rafer Alston,30:25,8,11,.727,4,7,.571,0,0,nan,0,2,2,4,2,0,3,1,20,-15,0
Yao Ming,22:58,3,10,.300,0,0,nan,13,13,1.000,1,4,5,1,0,1,4,5,19,+2,0
Metta World Peace,31:55,5,14,.357,3,8,.375,1,3,.333,1,3,4,0,0,0,1,3,14,-14,0
Aaron Brooks,21:26,3,7,.429,1,3,.333,3,3,1.000,0,4,4,3,0,1,0,0,10,+1,0
Chuck Hayes,15:22,2,4,.500,0,0,nan,0,0,nan,1,1,2,1,2,0,1,1,4,-10,0
Brent Barry,8:10,1,1,1.000,1,1,1.000,0,0,nan,0,1,1,0,0,0,0,0,3,+3,0
Carl Landry,7:58,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,1,0,2,3,2,-2,0
Team Totals,240,31,72,.431,10,24,.417,18,21,.857,6,26,32,20,8,2,16,21,90,nan,0
LeBron James,38:20,11,23,.478,0,3,.000,5,7,.714,1,8,9,5,3,1,7,2,27,+14,1
Mo Williams,37:42,8,13,.615,2,5,.400,5,5,1.000,0,4,4,4,1,0,2,2,23,+2,1
Ben Wallace,29:23,3,5,.600,0,0,nan,0,0,nan,1,5,6,0,2,0,1,1,6,+13,1
Zydrunas Ilgauskas,27:06,5,9,.556,1,1,1.000,0,0,nan,0,3,3,1,0,2,0,6,11,+11,1
Delonte West,20:32,3,8,.375,1,3,.333,3,3,1.000,0,2,2,4,0,0,2,1,10,-3,1
Daniel Gibson,28:13,3,7,.429,3,6,.500,2,2,1.000,1,5,6,1,1,0,0,1,11,+5,1
Anderson Varejao,26:16,3,6,.500,0,0,nan,0,0,nan,2,5,7,0,1,1,0,4,6,-2,1
Wally Szczerbiak,15:38,1,3,.333,0,1,.000,0,0,nan,1,0,1,0,0,0,0,1,2,0,1
Sasha Pavlovic,12:58,1,3,.333,1,3,.333,0,0,nan,3,0,3,1,0,1,2,0,3,+10,1
Lorenzen Wright,3:53,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-5,1
240,31,72,.431,10,24,.417,18,21,.857,6,26,32,20,8,2,16,21,90,nan,240,1
