Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,33:54,8,17,.471,1,3,.333,1,2,.500,0,4,4,7,3,0,3,2,18,+20,0
Kevin Love,31:53,7,14,.500,2,5,.400,3,6,.500,3,11,14,1,0,0,1,1,19,+13,0
Kyrie Irving,28:11,2,10,.200,0,1,.000,3,3,1.000,0,1,1,5,1,0,1,3,7,+15,0
Anderson Varejao,23:58,2,5,.400,0,0,nan,3,4,.750,7,7,14,1,0,0,2,1,7,+2,0
Shawn Marion,12:43,0,2,.000,0,1,.000,0,0,nan,0,1,1,0,1,0,1,1,0,-6,0
Dion Waiters,29:38,11,21,.524,1,6,.167,3,3,1.000,0,1,1,4,2,1,0,0,26,+32,0
Tristan Thompson,29:03,6,7,.857,0,0,nan,2,4,.500,8,4,12,1,2,2,1,2,14,+29,0
Matthew Dellavedova,16:27,1,4,.250,0,1,.000,0,0,nan,2,1,3,3,0,1,3,3,2,+3,0
James Jones,14:06,4,5,.800,4,5,.800,0,0,nan,0,2,2,1,1,0,0,1,12,+2,0
Joe Harris,6:05,1,2,.500,1,2,.500,0,0,nan,0,0,0,0,0,0,0,0,3,-4,0
Brendan Haywood,5:20,1,2,.500,0,0,nan,0,0,nan,0,2,2,0,0,1,1,3,2,0,0
Lou Amundson,5:20,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,0,0
A.J. Price,3:22,0,1,.000,0,1,.000,0,0,nan,0,0,0,2,0,0,0,0,0,+4,0
Team Totals,240,43,90,.478,9,25,.360,15,22,.682,20,35,55,25,10,5,13,17,110,nan,0
Deron Williams,35:28,3,14,.214,1,4,.250,6,6,1.000,0,2,2,11,0,0,3,1,13,-18,1
Alan Anderson,31:55,3,7,.429,0,3,.000,0,0,nan,0,5,5,0,2,0,1,3,6,-13,1
Bojan Bogdanovic,23:13,1,6,.167,0,3,.000,0,0,nan,2,1,3,1,1,0,0,3,2,-6,1
Mirza Teletovic,22:21,5,12,.417,1,6,.167,0,2,.000,1,3,4,2,0,1,0,3,11,-3,1
Kevin Garnett,18:51,6,9,.667,0,0,nan,2,3,.667,2,5,7,0,0,0,2,1,14,+5,1
Jerome Jordan,25:53,6,8,.750,0,0,nan,0,0,nan,2,1,3,2,1,1,3,4,12,-30,1
Jarrett Jack,23:08,1,4,.250,1,1,1.000,1,2,.500,0,1,1,5,1,0,2,1,4,-23,1
Mason Plumlee,19:09,4,8,.500,0,0,nan,1,4,.250,2,1,3,1,0,0,0,1,9,-12,1
Sergey Karasev,14:26,4,5,.800,1,1,1.000,2,2,1.000,1,0,1,0,1,0,0,0,11,-6,1
Cory Jefferson,9:46,2,5,.400,0,1,.000,0,0,nan,0,1,1,0,0,0,0,0,4,-4,1
Markel Brown,9:45,1,3,.333,0,0,nan,0,0,nan,0,1,1,2,0,0,0,0,2,-4,1
Jorge Gutierrez,6:05,0,0,nan,0,0,nan,0,0,nan,0,2,2,1,0,0,1,1,0,+4,1
Joe Johnson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,43,90,.478,9,25,.360,15,22,.682,20,35,55,25,10,5,13,17,110,nan,240,1
