Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kyrie Irving,40:58,7,13,.538,4,8,.500,9,11,.818,3,1,4,9,3,0,6,3,27,+1,0
J.R. Smith,40:26,5,12,.417,2,8,.250,0,0,nan,1,1,2,2,1,0,2,3,12,+6,0
LeBron James,39:51,8,15,.533,2,5,.400,3,4,.750,2,7,9,8,1,1,2,2,21,0,0
Kevin Love,35:09,7,14,.500,1,5,.200,1,2,.500,2,9,11,0,1,2,2,1,16,+3,0
Timofey Mozgov,19:54,1,2,.500,0,0,nan,3,4,.750,0,4,4,1,2,1,3,1,5,0,0
Tristan Thompson,23:57,3,3,1.000,0,0,nan,5,5,1.000,1,9,10,1,0,0,2,2,11,+3,0
Iman Shumpert,22:28,4,8,.500,1,4,.250,0,0,nan,2,0,2,1,0,0,1,4,9,+4,0
Matthew Dellavedova,12:17,1,5,.200,1,2,.500,0,0,nan,0,2,2,1,0,0,0,1,3,+7,0
James Jones,5:00,0,2,.000,0,2,.000,0,0,nan,0,0,0,0,0,1,0,0,0,+1,0
Mike Miller,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Shawn Marion,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Kendrick Perkins,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,36,74,.486,11,34,.324,21,26,.808,11,33,44,23,8,5,18,17,104,nan,0
Khris Middleton,36:57,7,10,.700,2,2,1.000,0,0,nan,0,4,4,1,2,0,1,1,16,+8,1
Michael Carter-Williams,36:19,13,22,.591,1,3,.333,3,3,1.000,0,2,2,8,1,0,2,2,30,-2,1
Jared Dudley,32:28,2,4,.500,1,3,.333,0,0,nan,0,3,3,7,1,1,1,3,5,-8,1
Zaza Pachulia,31:00,8,13,.615,0,0,nan,3,5,.600,4,6,10,2,5,1,2,3,19,+8,1
Ersan Ilyasova,19:16,1,7,.143,0,2,.000,0,0,nan,1,2,3,2,1,0,0,2,2,-12,1
O.J. Mayo,26:22,4,12,.333,1,5,.200,2,2,1.000,0,2,2,2,1,0,2,2,11,-16,1
John Henson,23:48,4,6,.667,0,0,nan,0,0,nan,2,2,4,3,1,1,1,3,8,+2,1
Jerryd Bayless,21:01,1,4,.250,0,1,.000,1,3,.333,0,2,2,4,1,0,3,4,3,-2,1
Tyler Ennis,7:11,1,4,.250,1,2,.500,0,0,nan,0,1,1,1,0,0,0,2,3,-3,1
Miles Plumlee,5:38,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,2,0,1
Johnny O'Bryant,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Jorge Gutierrez,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Giannis Antetokounmpo,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,36,74,.486,11,34,.324,21,26,.808,11,33,44,23,8,5,18,17,104,nan,240,1
