Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Antawn Jamison,46:11,8,14,.571,1,3,.333,5,9,.556,2,9,11,3,0,0,2,3,22,+10,0
LeBron James,44:24,10,17,.588,1,4,.250,15,16,.938,0,6,6,9,2,0,1,2,36,+8,0
Anthony Parker,41:39,4,8,.500,2,5,.400,0,0,nan,2,0,2,6,2,0,1,0,10,+15,0
Mo Williams,37:16,8,18,.444,6,11,.545,0,0,nan,0,2,2,6,1,0,5,4,22,+8,0
Anderson Varejao,23:07,4,5,.800,0,0,nan,3,3,1.000,3,5,8,3,1,1,1,6,11,+13,0
Delonte West,29:53,5,13,.385,1,6,.167,4,4,1.000,1,3,4,2,0,1,0,3,15,+7,0
Leon Powe,16:05,1,2,.500,0,0,nan,2,2,1.000,2,2,4,0,0,1,2,3,4,-5,0
J.J. Hickson,13:25,2,4,.500,0,0,nan,2,2,1.000,2,0,2,0,0,0,2,3,6,-9,0
Jawad Williams,8:52,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-7,0
Jamario Moon,4:08,0,0,nan,0,0,nan,0,0,nan,0,3,3,0,0,0,0,0,0,0,0
Team Totals,265,42,82,.512,11,29,.379,31,36,.861,12,30,42,29,6,3,14,25,126,nan,0
Andrea Bargnani,45:03,9,17,.529,2,4,.500,4,4,1.000,1,3,4,3,0,0,0,3,24,-10,1
Hedo Turkoglu,42:50,8,16,.500,2,6,.333,0,0,nan,2,2,4,2,2,0,3,6,18,-13,1
Jarrett Jack,34:30,8,14,.571,2,5,.400,6,6,1.000,0,3,3,3,1,0,3,2,24,-5,1
Rasho Nesterovic,20:44,3,5,.600,0,0,nan,0,0,nan,2,2,4,2,0,0,0,1,6,-1,1
DeMar DeRozan,19:13,1,6,.167,0,0,nan,2,2,1.000,2,3,5,3,0,0,1,2,4,-13,1
Antoine Wright,29:48,3,8,.375,2,6,.333,2,2,1.000,0,2,2,1,1,0,2,1,10,+2,1
Jose Calderon,26:44,4,12,.333,0,4,.000,0,0,nan,0,1,1,8,0,0,0,3,8,+1,1
Reggie Evans,24:39,4,8,.500,0,0,nan,5,9,.556,3,2,5,0,0,0,1,4,13,+11,1
Sonny Weems,15:53,5,7,.714,0,0,nan,1,2,.500,0,1,1,1,0,0,0,0,11,+2,1
Amir Johnson,5:36,0,0,nan,0,0,nan,0,0,nan,1,1,2,0,0,0,0,4,0,-14,1
265,42,82,.512,11,29,.379,31,36,.861,12,30,42,29,6,3,14,25,126,nan,265,1
