Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Chris Bosh,39:09,6,12,.500,0,0,nan,3,5,.600,1,6,7,1,1,1,1,1,15,+25,0
LeBron James,37:33,5,12,.417,0,2,.000,6,6,1.000,0,6,6,7,2,1,9,1,16,+6,0
Dwyane Wade,35:20,10,20,.500,1,2,.500,9,12,.750,2,5,7,4,3,2,1,3,30,+9,0
Carlos Arroyo,28:28,3,7,.429,0,0,nan,0,0,nan,1,2,3,1,1,0,3,1,6,+17,0
Joel Anthony,17:37,0,0,nan,0,0,nan,0,2,.000,0,3,3,0,0,1,1,4,0,+8,0
James Jones,29:31,7,10,.700,6,9,.667,0,0,nan,0,1,1,0,1,1,0,1,20,-3,0
Eddie House,21:39,1,3,.333,1,2,.500,0,0,nan,0,1,1,1,0,0,0,0,3,-10,0
Udonis Haslem,12:42,0,2,.000,0,0,nan,0,0,nan,0,5,5,0,0,0,1,5,0,-2,0
Zydrunas Ilgauskas,8:49,1,2,.500,0,0,nan,3,4,.750,1,2,3,0,0,0,0,2,5,+6,0
Jerry Stackhouse,5:07,0,1,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,0,2,+1,0
Juwan Howard,4:05,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-7,0
Team Totals,240,33,69,.478,8,16,.500,23,31,.742,5,32,37,15,8,6,16,18,97,nan,0
Andre Iguodala,38:55,5,12,.417,0,1,.000,0,0,nan,2,5,7,5,2,0,2,3,10,-19,1
Elton Brand,33:52,6,11,.545,0,0,nan,0,0,nan,2,7,9,0,3,2,1,4,12,-9,1
Jrue Holiday,21:17,2,9,.222,2,4,.500,0,0,nan,2,0,2,3,2,0,5,1,6,-8,1
Spencer Hawes,14:16,0,3,.000,0,0,nan,0,0,nan,0,3,3,1,0,0,0,3,0,-11,1
Jason Kapono,12:55,1,4,.250,0,0,nan,0,0,nan,1,0,1,0,1,0,1,0,2,-6,1
Lou Williams,33:45,5,14,.357,3,7,.429,2,2,1.000,0,1,1,7,0,0,3,4,15,+7,1
Evan Turner,30:40,7,10,.700,0,0,nan,2,3,.667,1,6,7,4,0,1,2,2,16,+5,1
Thaddeus Young,25:49,6,8,.750,0,1,.000,3,4,.750,1,2,3,1,2,0,1,1,15,-8,1
Andres Nocioni,19:54,4,9,.444,2,5,.400,0,0,nan,1,4,5,3,0,1,1,2,10,+5,1
Darius Songaila,4:59,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-5,1
Marreese Speights,3:39,0,3,.000,0,0,nan,1,2,.500,0,0,0,0,0,0,0,1,1,-1,1
240,33,69,.478,8,16,.500,23,31,.742,5,32,37,15,8,6,16,18,97,nan,240,1
