Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Monta Ellis,46:38,7,16,.438,3,5,.600,8,10,.800,1,2,3,7,1,0,5,3,25,-4,0
Dorell Wright,39:40,12,21,.571,6,13,.462,0,0,nan,0,2,2,1,2,1,1,3,30,-7,0
David Lee,36:30,6,14,.429,0,0,nan,1,2,.500,2,10,12,3,1,0,2,2,13,+6,0
Stephen Curry,35:51,7,12,.583,1,2,.500,0,0,nan,1,1,2,6,3,0,1,5,15,-12,0
Vladimir Radmanovic,21:36,2,7,.286,1,3,.333,1,2,.500,2,4,6,0,0,0,1,4,6,-10,0
Ekpe Udoh,17:05,1,2,.500,0,0,nan,2,2,1.000,0,3,3,1,0,1,0,5,4,+6,0
Acie Law,14:00,3,6,.500,1,2,.500,0,0,nan,1,3,4,0,0,0,2,3,7,-1,0
Lou Amundson,13:20,2,4,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,0,2,4,-6,0
Rodney Carney,7:50,1,4,.250,1,1,1.000,0,0,nan,0,2,2,1,0,0,0,1,3,-2,0
Reggie Williams,7:30,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,3,0,-5,0
Team Totals,240,41,87,.471,13,27,.481,12,16,.750,7,29,36,19,7,2,12,31,107,nan,0
LeBron James,41:31,7,15,.467,0,3,.000,11,17,.647,2,5,7,10,1,1,3,1,25,+6,1
Dwyane Wade,39:26,7,18,.389,0,2,.000,11,16,.688,0,6,6,8,2,1,0,0,25,+7,1
Chris Bosh,39:16,6,10,.600,0,0,nan,8,9,.889,5,6,11,3,1,1,3,2,20,+7,1
Carlos Arroyo,26:52,4,7,.571,3,4,.750,0,0,nan,0,2,2,3,0,0,2,0,11,0,1
Zydrunas Ilgauskas,16:40,2,3,.667,0,0,nan,0,0,nan,1,4,5,0,2,1,2,2,4,+4,1
Joel Anthony,22:25,0,1,.000,0,0,nan,4,4,1.000,2,5,7,0,0,2,3,3,4,+3,1
Mario Chalmers,21:38,3,7,.429,2,5,.400,0,0,nan,0,4,4,0,1,0,1,2,8,+7,1
James Jones,21:19,4,7,.571,4,7,.571,1,1,1.000,0,0,0,0,0,0,0,2,13,-1,1
Juwan Howard,10:53,2,3,.667,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,4,+2,1
240,41,87,.471,13,27,.481,12,16,.750,7,29,36,19,7,2,12,31,107,nan,240,1
