Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,43:05,9,23,.391,2,6,.333,5,7,.714,0,3,3,6,2,2,2,3,25,-5,0
Anthony Parker,32:32,5,7,.714,2,3,.667,0,0,nan,0,3,3,2,0,0,1,0,12,-5,0
Mo Williams,32:03,4,9,.444,0,3,.000,0,2,.000,0,6,6,5,1,0,1,2,8,-7,0
Shaquille O'Neal,17:32,1,7,.143,0,0,nan,3,4,.750,3,5,8,0,0,0,2,3,5,-4,0
J.J. Hickson,15:44,1,2,.500,0,0,nan,2,2,1.000,0,1,1,0,0,0,1,1,4,-7,0
Anderson Varejao,33:43,5,11,.455,0,0,nan,3,3,1.000,4,4,8,0,0,1,0,4,13,+1,0
Delonte West,29:21,6,11,.545,0,1,.000,6,6,1.000,1,6,7,4,0,0,2,1,18,-5,0
Zydrunas Ilgauskas,19:04,2,5,.400,0,0,nan,1,2,.500,2,4,6,0,0,0,3,1,5,-3,0
Daniel Gibson,16:56,2,2,1.000,1,1,1.000,0,0,nan,0,1,1,0,0,0,0,2,5,0,0
Team Totals,240,35,77,.455,5,14,.357,20,26,.769,10,33,43,17,3,3,12,17,95,nan,0
Jason Kidd,36:34,3,8,.375,2,5,.400,2,2,1.000,0,4,4,11,1,0,1,0,10,+7,1
Tim Thomas,36:01,7,14,.500,2,6,.333,6,7,.857,1,6,7,2,0,0,1,2,22,+3,1
Shawn Marion,35:48,5,11,.455,0,0,nan,2,2,1.000,1,7,8,2,0,1,1,2,12,+11,1
Erick Dampier,25:23,4,6,.667,0,0,nan,0,0,nan,1,9,10,0,0,0,0,5,8,+2,1
J.J. Barea,24:37,2,8,.250,1,2,.500,0,0,nan,0,1,1,4,1,0,1,0,5,+1,1
Jason Terry,34:49,7,12,.583,1,2,.500,4,4,1.000,0,0,0,4,1,0,1,4,19,+6,1
Josh Howard,24:11,5,11,.455,1,4,.250,3,3,1.000,0,1,1,1,0,1,1,4,14,0,1
Drew Gooden,22:37,5,10,.500,0,0,nan,2,2,1.000,3,5,8,1,0,2,0,3,12,+5,1
240,35,77,.455,5,14,.357,20,26,.769,10,33,43,17,3,3,12,17,95,nan,240,1
