Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Andrei Kirilenko,44:00,5,8,.625,0,1,.000,11,11,1.000,3,3,6,8,3,4,5,2,21,+9,0
Jarron Collins,33:00,6,8,.750,0,0,nan,2,5,.400,1,2,3,0,1,0,0,4,14,+9,0
Tom Gugliotta,32:00,4,8,.500,0,0,nan,0,1,.000,7,6,13,3,1,1,1,3,8,+10,0
Carlos Arroyo,31:00,6,14,.429,0,0,nan,3,4,.750,0,0,0,7,0,0,1,0,15,+9,0
Gordan Giricek,17:00,1,8,.125,0,1,.000,3,4,.750,1,1,2,3,0,0,2,2,5,-4,0
Raja Bell,31:00,10,16,.625,0,0,nan,3,4,.750,0,4,4,0,0,0,1,4,23,+13,0
Raul Lopez,17:00,4,6,.667,0,0,nan,1,1,1.000,1,1,2,4,0,0,3,2,9,0,0
Greg Ostertag,17:00,1,3,.333,0,0,nan,0,0,nan,1,3,4,1,0,1,0,3,2,+3,0
Sasha Pavlovic,7:00,0,1,.000,0,0,nan,0,0,nan,0,1,1,1,0,0,0,0,0,-1,0
Michael Ruffin,6:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,0,2,0,0,0
Mikki Moore,5:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-3,0
Team Totals,240,37,73,.507,0,2,.000,23,30,.767,14,21,35,28,5,6,13,23,97,nan,0
Carlos Boozer,44:00,6,10,.600,0,0,nan,9,10,.900,3,10,13,2,0,1,2,3,21,-10,1
Zydrunas Ilgauskas,37:00,8,12,.667,0,0,nan,8,8,1.000,2,2,4,0,1,3,4,3,24,-4,1
Kevin Ollie,34:00,2,7,.286,0,1,.000,2,4,.500,1,2,3,2,4,1,1,4,6,-6,1
LeBron James,33:00,4,14,.286,0,2,.000,6,10,.600,0,0,0,7,2,1,2,3,14,-2,1
Eric Williams,13:00,2,3,.667,0,0,nan,0,0,nan,0,2,2,0,0,0,1,4,4,-2,1
Lee Nailon,23:00,5,12,.417,0,0,nan,0,0,nan,1,2,3,1,0,0,0,1,10,-11,1
Ira Newble,22:00,1,4,.250,0,0,nan,0,0,nan,3,2,5,2,0,1,0,2,2,-2,1
Tony Battie,15:00,1,3,.333,0,0,nan,0,0,nan,0,2,2,1,1,0,0,5,2,-7,1
Dajuan Wagner,14:00,1,8,.125,0,1,.000,1,2,.500,0,0,0,4,0,0,1,3,3,-3,1
DeSagana Diop,5:00,1,2,.500,0,0,nan,0,0,nan,2,0,2,0,0,1,0,0,2,+2,1
240,37,73,.507,0,2,.000,23,30,.767,14,21,35,28,5,6,13,23,97,nan,240,1
