Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kyrie Irving,27:25,5,8,.625,1,2,.500,3,3,1.000,0,0,0,4,3,0,4,0,14,-21,0
LeBron James,26:38,13,20,.650,0,3,.000,0,0,nan,0,3,3,3,1,0,3,1,26,-23,0
Iman Shumpert,22:18,1,4,.250,0,2,.000,2,2,1.000,1,2,3,4,0,0,0,2,4,-10,0
J.R. Smith,19:11,1,2,.500,0,1,.000,0,0,nan,0,0,0,0,1,0,0,1,2,-18,0
Kevin Love,16:18,3,7,.429,1,4,.250,0,0,nan,0,1,1,1,0,0,1,3,7,-13,0
Richard Jefferson,29:12,7,10,.700,3,4,.750,3,3,1.000,0,4,4,1,1,0,0,4,20,-5,0
Matthew Dellavedova,24:37,4,12,.333,2,3,.667,0,0,nan,0,1,1,3,0,0,2,2,10,-24,0
Tristan Thompson,17:58,1,2,.500,0,0,nan,0,0,nan,1,1,2,1,0,0,0,4,2,-9,0
Channing Frye,15:57,1,2,.500,1,2,.500,0,0,nan,0,4,4,0,0,0,1,2,3,-6,0
Jordan McRae,15:48,0,3,.000,0,0,nan,1,2,.500,0,3,3,2,0,0,2,1,1,+8,0
Timofey Mozgov,11:10,2,2,1.000,0,0,nan,0,0,nan,1,3,4,0,0,3,1,2,4,+7,0
James Jones,10:48,2,4,.500,2,3,.667,1,1,1.000,0,1,1,0,0,0,0,0,7,+7,0
Sasha Kaun,2:40,0,0,nan,0,0,nan,1,2,.500,0,0,0,0,0,0,0,0,1,+2,0
Team Totals,240,40,76,.526,10,24,.417,11,13,.846,3,23,26,19,6,3,14,22,101,nan,0
Joe Johnson,30:32,7,11,.636,4,6,.667,0,0,nan,1,2,3,2,2,0,0,0,18,+30,1
Goran Dragic,29:28,7,12,.583,0,0,nan,4,4,1.000,1,3,4,11,1,0,2,1,18,+15,1
Dwyane Wade,28:24,10,17,.588,0,0,nan,4,4,1.000,2,2,4,4,1,0,2,1,24,+28,1
Luol Deng,23:10,1,3,.333,1,2,.500,0,0,nan,0,3,3,1,0,2,1,1,3,+14,1
Amar'e Stoudemire,12:03,3,4,.750,0,0,nan,2,2,1.000,2,3,5,1,0,0,2,4,8,+9,1
Josh Richardson,32:04,6,9,.667,4,6,.667,3,4,.750,0,2,2,2,1,1,2,0,19,+10,1
Justise Winslow,31:14,2,8,.250,0,1,.000,0,2,.000,2,1,3,4,1,0,0,3,4,+3,1
Hassan Whiteside,24:08,6,9,.667,0,0,nan,4,5,.800,4,9,13,2,0,2,2,0,16,+12,1
Josh McRoberts,11:42,0,1,.000,0,0,nan,2,2,1.000,0,0,0,1,1,0,0,1,2,0,1
Gerald Green,10:48,3,8,.375,2,4,.500,0,0,nan,0,2,2,1,0,0,0,3,8,-7,1
Udonis Haslem,6:27,1,2,.500,0,0,nan,0,0,nan,1,2,3,0,0,0,0,0,2,-9,1
Tyler Johnson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,40,76,.526,10,24,.417,11,13,.846,3,23,26,19,6,3,14,22,101,nan,240,1
