Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,40:12,9,15,.600,1,5,.200,11,14,.786,0,11,11,10,3,1,2,2,30,+21,0
Mo Williams,35:36,6,11,.545,3,5,.600,1,2,.500,0,1,1,3,0,0,2,4,16,+17,0
Delonte West,31:42,7,9,.778,3,3,1.000,2,2,1.000,0,6,6,4,1,0,2,2,19,+11,0
Anderson Varejao,29:30,3,7,.429,0,0,nan,1,4,.250,0,4,4,0,1,0,2,4,7,+7,0
Lorenzen Wright,14:37,1,5,.200,0,0,nan,0,2,.000,1,2,3,0,2,0,2,3,2,+3,0
J.J. Hickson,28:05,4,7,.571,0,0,nan,1,2,.500,2,5,7,0,1,1,2,4,9,+15,0
Daniel Gibson,25:31,3,4,.750,3,4,.750,2,2,1.000,0,0,0,2,0,0,0,0,11,+11,0
Wally Szczerbiak,21:27,2,7,.286,1,2,.500,0,0,nan,1,4,5,0,0,0,1,3,5,+12,0
Darnell Jackson,8:17,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,4,0,-8,0
Sasha Pavlovic,1:52,1,1,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,0,3,-5,0
Tarence Kinsey,1:52,0,0,nan,0,0,nan,0,0,nan,1,0,1,0,0,0,0,0,0,-5,0
Jawad Williams,1:19,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-4,0
Team Totals,240,36,68,.529,12,21,.571,18,28,.643,5,34,39,19,8,2,13,26,102,nan,0
Marc Gasol,39:41,2,4,.500,0,0,nan,2,4,.500,1,10,11,0,1,0,4,2,6,-9,1
Rudy Gay,36:51,5,18,.278,0,4,.000,0,1,.000,1,3,4,1,2,0,3,5,10,-12,1
O.J. Mayo,31:01,3,9,.333,0,1,.000,0,0,nan,0,2,2,1,1,0,0,3,6,-19,1
Kyle Lowry,30:29,5,11,.455,0,0,nan,15,16,.938,1,2,3,7,1,0,2,2,25,-12,1
Darrell Arthur,10:31,1,2,.500,0,0,nan,2,2,1.000,0,2,2,0,0,1,0,1,4,-3,1
Hakim Warrick,26:48,7,11,.636,0,0,nan,2,6,.333,4,3,7,0,2,1,2,4,16,-11,1
Greg Buckner,17:43,1,4,.250,0,1,.000,2,2,1.000,0,2,2,0,0,1,1,1,4,-4,1
Mike Conley,17:31,1,4,.250,1,2,.500,0,0,nan,0,2,2,0,0,0,0,2,3,-3,1
Darius Miles,13:45,4,6,.667,0,0,nan,5,7,.714,0,0,0,0,0,0,0,0,13,-3,1
Marko Jaric,10:22,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,1,0,1,0,+3,1
Hamed Haddadi,5:18,0,0,nan,0,0,nan,0,0,nan,1,2,3,1,0,0,0,0,0,-2,1
240,36,68,.529,12,21,.571,18,28,.643,5,34,39,19,8,2,13,26,102,nan,240,1
