Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Bradley Beal,42:36,7,15,.467,4,6,.667,1,1,1.000,1,8,9,8,0,0,1,1,19,0,0
John Wall,38:17,10,20,.500,2,5,.400,6,6,1.000,0,4,4,14,3,0,6,2,28,-12,0
Markieff Morris,30:11,7,12,.583,0,2,.000,1,1,1.000,2,3,5,4,1,0,0,3,15,0,0
Otto Porter,30:05,8,13,.615,0,3,.000,2,2,1.000,2,6,8,2,1,2,2,2,18,-5,0
Marcin Gortat,24:45,5,9,.556,0,0,nan,0,0,nan,3,4,7,1,0,1,1,3,10,+7,0
Kelly Oubre,23:12,2,9,.222,0,2,.000,2,4,.500,2,0,2,0,2,1,0,3,6,-5,0
Mike Scott,20:44,5,9,.556,2,2,1.000,0,0,nan,1,1,2,1,0,0,1,5,12,-8,0
Tomas Satoransky,15:54,2,4,.500,1,1,1.000,0,0,nan,1,1,2,4,0,1,1,0,5,+3,0
Ian Mahinmi,11:23,1,3,.333,0,0,nan,0,0,nan,0,2,2,0,1,2,3,3,2,+6,0
Jodie Meeks,2:53,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-6,0
Tim Frazier,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Ramon Sessions,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Jason Smith,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,47,94,.500,9,21,.429,12,14,.857,12,29,41,34,8,7,15,23,115,nan,0
LeBron James,38:48,12,20,.600,2,7,.286,7,10,.700,2,7,9,14,0,0,6,2,33,+13,1
Jeff Green,31:37,8,10,.800,2,3,.667,3,3,1.000,0,1,1,1,1,0,1,0,21,+13,1
Kevin Love,30:42,5,10,.500,4,6,.667,2,2,1.000,1,5,6,3,1,0,3,2,16,+8,1
Rodney Hood,26:56,3,6,.500,0,1,.000,5,7,.714,0,3,3,2,2,0,0,3,11,+21,1
Cedi Osman,15:22,2,3,.667,2,3,.667,2,2,1.000,0,2,2,3,2,0,1,1,8,-4,1
J.R. Smith,24:10,2,4,.500,0,0,nan,0,0,nan,0,1,1,2,1,0,2,1,4,-11,1
Kyle Korver,22:21,4,7,.571,3,5,.600,2,2,1.000,0,3,3,0,0,1,1,2,13,+11,1
Jordan Clarkson,21:57,5,12,.417,0,2,.000,0,0,nan,0,0,0,1,2,0,2,1,10,-9,1
Larry Nance,17:42,1,5,.200,0,0,nan,1,2,.500,2,8,10,0,1,2,0,1,3,-13,1
Tristan Thompson,10:25,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-9,1
John Holland,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
London Perrantes,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Ante Zizic,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,47,94,.500,9,21,.429,12,14,.857,12,29,41,34,8,7,15,23,115,nan,240,1
