Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kyrie Irving,31:56,4,16,.250,1,2,.500,2,2,1.000,3,0,3,1,2,0,3,2,11,-16,0
LeBron James,30:31,5,12,.417,2,5,.400,8,9,.889,1,10,11,4,1,1,5,1,20,-7,0
Kevin Love,28:21,5,15,.333,3,9,.333,4,4,1.000,0,8,8,1,0,0,1,0,17,-10,0
Tristan Thompson,27:31,4,6,.667,0,0,nan,1,2,.500,5,5,10,2,0,1,3,2,9,-6,0
DeAndre Liggins,18:25,1,5,.200,0,4,.000,0,0,nan,0,1,1,0,1,1,0,2,2,-1,0
Iman Shumpert,25:43,3,5,.600,0,1,.000,0,2,.000,0,2,2,2,0,0,0,2,6,-10,0
Kyle Korver,25:19,1,5,.200,0,3,.000,0,0,nan,0,2,2,1,0,0,1,3,2,-13,0
Richard Jefferson,13:23,1,2,.500,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,3,3,-9,0
Kay Felder,13:08,0,6,.000,0,1,.000,2,4,.500,0,2,2,3,1,0,0,2,2,-3,0
Channing Frye,12:11,1,6,.167,1,1,1.000,1,2,.500,4,1,5,0,0,1,1,3,4,-11,0
Jordan McRae,6:46,2,2,1.000,1,1,1.000,0,0,nan,0,1,1,0,0,0,1,0,5,+3,0
James Jones,6:46,1,2,.500,1,2,.500,2,2,1.000,0,2,2,0,0,0,0,0,5,+3,0
Team Totals,240,28,82,.341,9,30,.300,21,28,.750,13,35,48,14,5,4,15,20,86,nan,0
CJ McCollum,32:06,11,20,.550,5,10,.500,0,0,nan,0,4,4,2,1,3,1,3,27,+19,1
Damian Lillard,31:32,5,15,.333,1,4,.250,3,3,1.000,0,3,3,3,0,0,1,1,14,+12,1
Maurice Harkless,31:29,5,10,.500,1,2,.500,2,2,1.000,3,2,5,3,0,0,0,4,13,+24,1
Al-Farouq Aminu,31:08,5,16,.313,0,5,.000,1,1,1.000,5,7,12,2,0,1,2,1,11,+13,1
Mason Plumlee,23:45,2,6,.333,0,0,nan,0,2,.000,1,4,5,4,1,2,0,0,4,0,1
Allen Crabbe,30:30,9,11,.818,3,5,.600,3,4,.750,0,4,4,1,1,0,0,1,24,+10,1
Evan Turner,28:29,1,7,.143,0,2,.000,0,0,nan,1,7,8,11,2,1,4,2,2,+14,1
Ed Davis,16:18,2,3,.667,0,0,nan,0,0,nan,1,5,6,3,0,1,1,4,4,+16,1
Noah Vonleh,3:41,0,1,.000,0,0,nan,2,2,1.000,1,2,3,0,0,1,0,1,2,-7,1
Jake Layman,3:41,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-7,1
Pat Connaughton,3:41,0,1,.000,0,0,nan,0,0,nan,1,0,1,0,1,0,0,0,0,-7,1
Shabazz Napier,3:41,0,2,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-7,1
Meyers Leonard,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,28,82,.341,9,30,.300,21,28,.750,13,35,48,14,5,4,15,20,86,nan,240,1
