Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Chris Bosh,38:26,9,24,.375,0,2,.000,7,7,1.000,1,5,6,3,0,0,1,2,25,-21,0
T.J. Ford,23:45,4,10,.400,0,0,nan,1,1,1.000,2,5,7,7,2,1,2,2,9,-12,0
Rasho Nesterovic,23:36,2,5,.400,0,0,nan,1,2,.500,1,3,4,0,1,0,1,2,5,-7,0
Morris Peterson,20:33,2,5,.400,1,3,.333,0,0,nan,0,4,4,0,0,0,2,2,5,-6,0
Jorge Garbajosa,19:18,0,5,.000,0,1,.000,0,0,nan,1,1,2,2,0,0,0,2,0,-3,0
Juan Dixon,34:55,10,18,.556,2,4,.500,2,4,.500,0,5,5,4,1,0,1,3,24,-19,0
Joey Graham,23:02,1,8,.125,0,2,.000,1,2,.500,1,4,5,1,1,1,0,3,3,-18,0
Jose Calderon,18:55,1,3,.333,1,1,1.000,0,0,nan,1,0,1,2,1,0,2,0,3,-10,0
Kris Humphries,14:11,4,6,.667,0,0,nan,4,5,.800,3,1,4,0,0,0,1,3,12,-11,0
P.J. Tucker,12:00,2,3,.667,0,0,nan,2,5,.400,2,1,3,0,1,0,1,2,6,-4,0
Uros Slokar,5:59,1,1,1.000,0,0,nan,3,4,.750,3,0,3,0,0,2,0,1,5,-3,0
Darrick Martin,5:20,0,5,.000,0,1,.000,0,0,nan,0,1,1,1,0,0,0,0,0,-1,0
Team Totals,240,36,93,.387,4,14,.286,21,30,.700,15,30,45,20,7,4,11,22,97,nan,0
LeBron James,37:22,10,20,.500,1,3,.333,15,17,.882,2,3,5,6,0,3,2,1,36,+23,1
Larry Hughes,36:58,11,17,.647,2,4,.500,3,4,.750,0,5,5,5,1,1,4,2,27,+21,1
Sasha Pavlovic,31:12,1,9,.111,1,3,.333,0,0,nan,0,5,5,2,1,0,2,3,3,+16,1
Zydrunas Ilgauskas,17:49,2,7,.286,0,0,nan,0,0,nan,4,5,9,0,1,2,1,4,4,+1,1
Drew Gooden,17:02,1,5,.200,0,0,nan,1,2,.500,4,0,4,0,0,0,2,2,3,0,1
Anderson Varejao,27:08,4,7,.571,0,0,nan,6,7,.857,3,8,11,1,0,2,2,4,14,+25,1
Donyell Marshall,24:35,4,8,.500,4,6,.667,0,0,nan,1,8,9,3,1,1,0,4,12,+20,1
Eric Snow,21:04,2,4,.500,0,0,nan,0,0,nan,0,2,2,4,1,0,0,2,4,+8,1
Shannon Brown,13:28,4,6,.667,3,3,1.000,3,4,.750,1,1,2,0,0,0,0,3,14,+3,1
David Wesley,5:20,0,1,.000,0,1,.000,0,0,nan,0,1,1,3,0,0,0,0,0,+1,1
Ira Newble,4:29,1,1,1.000,1,1,1.000,0,0,nan,0,1,1,0,0,0,0,2,3,-3,1
Damon Jones,3:33,0,1,.000,0,1,.000,0,0,nan,0,0,0,1,0,0,0,0,0,0,1
240,36,93,.387,4,14,.286,21,30,.700,15,30,45,20,7,4,11,22,97,nan,240,1
