Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,40:43,8,20,.400,1,3,.333,4,7,.571,0,7,7,3,2,0,1,1,21,+20,0
Chris Bosh,37:19,9,11,.818,0,0,nan,6,9,.667,0,9,9,3,1,2,5,4,24,+9,0
Shane Battier,33:59,4,8,.500,4,8,.500,0,0,nan,0,2,2,1,0,1,0,2,12,+26,0
Mario Chalmers,31:25,5,7,.714,1,2,.500,0,0,nan,0,2,2,3,3,0,2,4,11,+12,0
Mike Miller,23:44,4,8,.500,1,3,.333,0,0,nan,1,4,5,5,1,0,1,1,9,+23,0
Ray Allen,24:42,3,4,.750,0,0,nan,3,3,1.000,1,2,3,3,0,0,3,3,9,-14,0
Udonis Haslem,17:53,1,3,.333,0,0,nan,0,0,nan,2,4,6,0,1,0,2,3,2,-11,0
Norris Cole,16:09,2,7,.286,0,1,.000,0,0,nan,0,0,0,2,2,0,3,3,4,-3,0
Rashard Lewis,10:39,2,3,.667,1,2,.500,0,0,nan,0,2,2,0,0,0,2,0,5,-15,0
Joel Anthony,3:27,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,0
Team Totals,240,38,71,.535,8,19,.421,13,19,.684,4,32,36,20,10,3,19,21,97,nan,0
Michael Beasley,36:49,7,17,.412,0,2,.000,0,0,nan,1,7,8,1,1,1,4,1,14,-14,1
Goran Dragic,29:35,5,12,.417,0,4,.000,2,4,.500,1,4,5,8,4,0,2,2,12,-17,1
Marcin Gortat,23:32,2,5,.400,0,0,nan,0,0,nan,1,5,6,0,2,1,2,0,4,-11,1
Jared Dudley,17:39,1,5,.200,1,2,.500,1,2,.500,1,0,1,0,1,0,0,1,4,-9,1
Luis Scola,14:37,1,5,.200,0,0,nan,1,2,.500,0,1,1,0,0,1,1,1,3,-13,1
Markieff Morris,27:30,6,9,.667,2,2,1.000,2,2,1.000,3,1,4,1,2,0,2,3,16,+6,1
Sebastian Telfair,24:44,2,7,.286,2,3,.667,3,4,.750,1,1,2,4,1,0,3,2,9,+6,1
Shannon Brown,24:28,6,14,.429,0,5,.000,2,3,.667,0,4,4,2,0,0,2,2,14,+2,1
Jermaine O'Neal,24:02,4,4,1.000,0,0,nan,2,2,1.000,0,6,6,0,2,0,0,2,10,+2,1
P.J. Tucker,17:04,0,1,.000,0,0,nan,2,2,1.000,1,0,1,0,0,0,0,4,2,+3,1
240,38,71,.535,8,19,.421,13,19,.684,4,32,36,20,10,3,19,21,97,nan,240,1
