Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Chris Paul,33:31,11,19,.579,1,3,.333,7,7,1.000,1,2,3,9,3,1,4,4,30,-4,0
DeAndre Jordan,32:51,2,5,.400,0,0,nan,6,15,.400,3,10,13,1,0,0,1,1,10,-15,0
J.J. Redick,28:55,6,12,.500,2,6,.333,3,4,.750,0,2,2,0,0,0,0,0,17,-18,0
Luc Mbah a Moute,22:03,1,2,.500,0,1,.000,3,4,.750,1,3,4,0,0,0,1,1,5,-10,0
Paul Pierce,16:54,0,5,.000,0,3,.000,0,0,nan,0,0,0,1,1,0,1,3,0,-11,0
Jamal Crawford,26:46,6,9,.667,2,3,.667,2,2,1.000,0,0,0,0,1,0,1,0,16,-4,0
Wesley Johnson,20:57,2,6,.333,0,3,.000,0,0,nan,0,3,3,0,1,0,0,2,4,-8,0
Austin Rivers,19:32,2,6,.333,0,3,.000,0,0,nan,0,2,2,3,1,1,1,4,4,-4,0
Cole Aldrich,14:34,4,9,.444,0,0,nan,3,4,.750,2,2,4,3,0,1,0,3,11,+6,0
Pablo Prigioni,12:41,1,4,.250,1,3,.333,0,0,nan,0,2,2,2,1,0,0,0,3,-4,0
Lance Stephenson,8:29,1,3,.333,0,0,nan,0,0,nan,1,1,2,0,1,0,0,3,2,+5,0
C.J. Wilcox,2:47,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+2,0
Josh Smith,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,36,80,.450,6,25,.240,24,36,.667,8,27,35,19,9,3,9,21,102,nan,0
LeBron James,35:11,9,17,.529,1,4,.250,3,5,.600,1,4,5,12,0,0,0,4,22,+21,1
Kevin Love,33:29,4,10,.400,3,6,.500,7,8,.875,2,14,16,2,1,0,5,3,18,+11,1
J.R. Smith,32:58,8,12,.667,6,7,.857,0,0,nan,1,1,2,2,0,0,0,5,22,+30,1
Kyrie Irving,28:32,8,18,.444,2,4,.500,3,3,1.000,1,1,2,4,1,0,1,3,21,+15,1
Timofey Mozgov,22:20,5,6,.833,0,0,nan,1,2,.500,2,3,5,1,2,2,0,2,11,+2,1
Matthew Dellavedova,27:29,3,8,.375,0,4,.000,0,0,nan,1,2,3,6,1,0,3,2,6,-8,1
Tristan Thompson,23:45,2,6,.333,0,0,nan,4,6,.667,5,7,12,0,0,0,2,4,8,+7,1
Iman Shumpert,20:30,3,6,.500,1,3,.333,0,0,nan,1,1,2,1,0,0,1,4,7,-7,1
James Jones,13:23,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,1,4,0,0,1
Jared Cunningham,2:23,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-6,1
Mo Williams,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Anderson Varejao,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Richard Jefferson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,36,80,.450,6,25,.240,24,36,.667,8,27,35,19,9,3,9,21,102,nan,240,1
