Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,36:01,13,20,.650,1,3,.333,8,8,1.000,2,6,8,8,0,1,1,2,35,+3,0
Dwyane Wade,33:31,9,19,.474,0,1,.000,2,2,1.000,1,5,6,5,2,0,2,1,20,+1,0
Mario Chalmers,27:52,2,6,.333,1,3,.333,0,0,nan,2,2,4,7,2,0,2,3,5,+3,0
Udonis Haslem,21:47,0,4,.000,0,0,nan,0,0,nan,4,1,5,0,0,0,0,3,0,-2,0
Shane Battier,19:37,3,4,.750,2,3,.667,0,0,nan,0,2,2,2,1,1,0,4,8,-2,0
Ray Allen,29:34,5,11,.455,3,7,.429,1,1,1.000,0,4,4,2,1,0,2,3,14,+21,0
Rashard Lewis,21:18,1,4,.250,1,2,.500,1,2,.500,0,1,1,5,0,0,1,3,4,+6,0
Norris Cole,20:08,3,7,.429,0,1,.000,0,1,.000,0,3,3,2,1,0,0,1,6,+6,0
Chris Andersen,17:19,3,4,.750,0,0,nan,0,0,nan,1,2,3,0,0,0,2,4,6,+10,0
Joel Anthony,8:54,0,0,nan,0,0,nan,0,0,nan,0,2,2,0,0,1,0,2,0,+1,0
Michael Beasley,3:59,2,4,.500,2,3,.667,0,0,nan,0,0,0,0,0,1,1,1,6,-2,0
Roger Mason,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,41,83,.494,10,23,.435,12,14,.857,10,28,38,31,7,4,11,27,104,nan,0
DeMar DeRozan,39:46,8,15,.533,0,3,.000,5,5,1.000,0,0,0,3,1,0,2,3,21,-7,1
Kyle Lowry,35:27,4,11,.364,2,8,.250,3,3,1.000,2,1,3,5,1,0,1,4,13,0,1
Rudy Gay,33:34,3,10,.300,1,3,.333,6,7,.857,3,7,10,2,1,0,4,4,13,-4,1
Jonas Valanciunas,27:10,7,13,.538,0,0,nan,4,6,.667,4,5,9,0,0,1,0,3,18,-9,1
Amir Johnson,23:42,3,7,.429,0,0,nan,0,0,nan,1,5,6,2,0,0,2,2,6,+6,1
Landry Fields,28:18,2,6,.333,0,0,nan,1,3,.333,2,1,3,1,0,0,1,2,5,-17,1
Terrence Ross,23:57,3,8,.375,3,7,.429,2,2,1.000,0,2,2,2,1,0,1,0,11,-3,1
Tyler Hansbrough,15:33,1,2,.500,0,0,nan,6,7,.857,1,6,7,0,0,0,1,1,8,-2,1
D.J. Augustin,12:33,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,3,2,0,-9,1
Quincy Acy,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Julyan Stone,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Austin Daye,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Aaron Gray,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,41,83,.494,10,23,.435,12,14,.857,10,28,38,31,7,4,11,27,104,nan,240,1
