Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kirk Hinrich,47:00,6,12,.500,0,2,.000,1,2,.500,0,2,2,6,0,0,3,2,13,-12,0
Luol Deng,29:00,3,5,.600,0,0,nan,2,3,.667,1,4,5,0,1,1,1,1,8,-9,0
Eddy Curry,25:00,4,12,.333,0,0,nan,4,8,.500,1,3,4,0,2,0,0,1,12,0,0
Chris Duhon,18:00,0,2,.000,0,0,nan,2,2,1.000,0,3,3,3,1,0,3,3,2,-8,0
Othella Harrington,13:00,2,5,.400,0,0,nan,3,4,.750,1,4,5,0,0,0,1,4,7,-6,0
Tyson Chandler,33:00,4,7,.571,0,0,nan,4,5,.800,4,3,7,0,2,3,1,6,12,-15,0
Ben Gordon,28:00,7,16,.438,4,8,.500,3,4,.750,2,1,3,1,0,2,5,3,21,+2,0
Andres Nocioni,23:00,3,6,.500,0,1,.000,0,1,.000,0,3,3,1,0,0,2,5,6,+7,0
Antonio Davis,13:00,1,5,.200,0,0,nan,0,0,nan,1,2,3,0,2,0,0,3,2,-8,0
Eric Piatkowski,11:00,2,4,.500,0,1,.000,4,5,.800,0,1,1,0,0,0,1,0,8,+4,0
Team Totals,240,32,74,.432,4,12,.333,23,34,.676,10,26,36,11,8,6,17,28,91,nan,0
Jeff McInnis,45:00,7,15,.467,0,5,.000,0,1,.000,1,2,3,8,2,0,3,2,14,+10,1
LeBron James,44:00,8,17,.471,1,1,1.000,10,15,.667,1,5,6,11,5,0,3,2,27,+7,1
Zydrunas Ilgauskas,38:00,8,12,.667,0,0,nan,17,19,.895,2,6,8,0,1,7,4,5,33,+15,1
Ira Newble,35:00,3,8,.375,0,0,nan,1,1,1.000,0,5,5,1,1,0,2,4,7,+15,1
Drew Gooden,30:00,3,11,.273,0,0,nan,0,0,nan,3,8,11,0,0,3,3,4,6,-2,1
Robert Traylor,13:00,4,5,.800,0,0,nan,1,2,.500,3,2,5,0,1,1,0,2,9,+4,1
Lucious Harris,13:00,0,2,.000,0,0,nan,2,3,.667,1,1,2,1,0,0,0,0,2,-2,1
Sasha Pavlovic,10:00,1,4,.250,0,1,.000,0,0,nan,2,2,4,0,0,0,1,3,2,-8,1
DeSagana Diop,9:00,0,0,nan,0,0,nan,0,0,nan,1,2,3,1,2,0,0,4,0,+7,1
Eric Snow,3:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,2,0,-1,1
240,32,74,.432,4,12,.333,23,34,.676,10,26,36,11,8,6,17,28,91,nan,240,1
