Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Dwyane Wade,50:48,7,22,.318,2,6,.333,4,5,.800,1,6,7,6,3,3,4,4,20,+1,0
LeBron James,48:06,12,25,.480,1,3,.333,4,8,.500,1,5,6,3,1,1,7,6,29,+1,0
Shane Battier,42:13,2,4,.500,2,3,.667,0,0,nan,0,0,0,1,0,1,2,3,6,+2,0
Mario Chalmers,35:04,5,13,.385,0,3,.000,2,2,1.000,0,3,3,4,1,0,2,5,12,-3,0
Joel Anthony,15:20,1,1,1.000,0,0,nan,0,0,nan,0,3,3,0,0,1,0,4,2,-11,0
Udonis Haslem,35:50,4,6,.667,0,0,nan,4,4,1.000,4,13,17,2,1,0,2,3,12,+3,0
Norris Cole,15:37,1,2,.500,0,0,nan,3,5,.600,0,1,1,2,0,0,0,1,5,0,0
James Jones,11:19,1,3,.333,1,2,.500,0,0,nan,1,1,2,1,0,0,0,1,3,-1,0
Mike Miller,10:43,1,4,.250,0,2,.000,0,0,nan,0,1,1,1,0,0,0,1,2,-2,0
Team Totals,265,34,80,.425,6,19,.316,17,24,.708,7,33,40,20,6,6,17,28,91,nan,0
Rajon Rondo,47:05,7,14,.500,0,2,.000,1,2,.500,3,2,5,15,0,0,3,4,15,+8,1
Ray Allen,46:24,6,16,.375,4,11,.364,0,0,nan,0,2,2,1,0,0,2,3,16,+2,1
Kevin Garnett,43:09,8,20,.400,0,1,.000,1,1,1.000,3,11,14,3,2,5,5,3,17,+7,1
Paul Pierce,39:49,8,18,.444,2,6,.333,5,6,.833,0,6,6,0,2,0,3,6,23,-1,1
Brandon Bass,32:58,3,8,.375,0,0,nan,5,5,1.000,3,4,7,3,2,0,2,5,11,+2,1
Mickael Pietrus,24:04,0,3,.000,0,3,.000,0,2,.000,2,3,5,0,0,2,0,5,0,-1,1
Keyon Dooling,16:24,3,5,.600,3,4,.750,1,2,.500,0,0,0,0,0,0,0,1,10,-1,1
Marquis Daniels,14:35,0,1,.000,0,0,nan,1,2,.500,0,0,0,0,0,0,0,3,1,-4,1
Greg Stiemsma,0:32,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,1
265,34,80,.425,6,19,.316,17,24,.708,7,33,40,20,6,6,17,28,91,nan,265,1
