Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Raja Bell,30:00,2,7,.286,0,0,nan,2,4,.500,1,2,3,0,0,0,0,3,6,-13,0
Andrei Kirilenko,29:00,6,13,.462,0,1,.000,2,2,1.000,5,4,9,3,1,4,1,3,14,-14,0
Keith McLeod,29:00,2,8,.250,1,3,.333,4,4,1.000,0,2,2,2,2,0,1,2,9,-10,0
Matt Harpring,25:00,2,11,.182,0,0,nan,2,4,.500,1,1,2,0,0,0,1,3,6,-10,0
Curtis Borchardt,12:00,2,4,.500,0,0,nan,0,0,nan,2,2,4,2,0,0,0,5,4,+5,0
Mehmet Okur,27:00,3,9,.333,0,0,nan,1,2,.500,2,5,7,1,1,2,1,1,7,-29,0
Kris Humphries,22:00,3,7,.429,0,0,nan,4,8,.500,2,4,6,0,1,1,0,1,10,-8,0
Gordan Giricek,18:00,3,5,.600,0,2,.000,0,0,nan,0,2,2,2,0,0,1,1,6,-6,0
Ben Handlogten,16:00,2,4,.500,0,0,nan,0,0,nan,1,0,1,2,0,1,2,5,4,-5,0
Kirk Snyder,13:00,0,5,.000,0,1,.000,0,0,nan,0,1,1,0,0,1,0,1,0,+4,0
Howard Eisley,12:00,2,6,.333,1,2,.500,2,2,1.000,0,0,0,1,1,0,3,1,7,-10,0
Randy Livingston,7:00,0,2,.000,0,0,nan,0,0,nan,2,0,2,2,0,0,1,1,0,+1,0
Team Totals,240,27,81,.333,2,9,.222,17,26,.654,16,23,39,15,6,9,11,27,73,nan,0
LeBron James,35:00,11,15,.733,2,5,.400,12,16,.750,2,7,9,2,0,1,1,1,36,+22,1
Zydrunas Ilgauskas,35:00,2,11,.182,0,0,nan,6,8,.750,5,3,8,0,3,5,3,5,10,+5,1
Jeff McInnis,30:00,4,8,.500,2,3,.667,2,2,1.000,0,2,2,6,0,0,3,2,12,+18,1
Drew Gooden,26:00,4,9,.444,0,0,nan,2,2,1.000,3,7,10,0,0,1,3,3,10,+6,1
Ira Newble,25:00,0,4,.000,0,0,nan,0,0,nan,2,1,3,2,0,1,0,3,0,+7,1
Anderson Varejao,22:00,3,8,.375,0,0,nan,0,3,.000,2,7,9,0,3,1,3,3,6,+13,1
Eric Snow,21:00,0,1,.000,0,0,nan,0,0,nan,0,1,1,7,0,0,1,0,0,+13,1
Sasha Pavlovic,14:00,1,2,.500,1,1,1.000,4,4,1.000,0,0,0,0,0,0,2,3,7,0,1
Lucious Harris,10:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-5,1
Jiri Welsch,9:00,1,3,.333,1,2,.500,2,2,1.000,0,2,2,0,0,0,1,1,5,+2,1
DeSagana Diop,7:00,3,4,.750,0,0,nan,0,0,nan,1,1,2,0,1,0,0,1,6,0,1
Robert Traylor,6:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,3,0,+14,1
240,27,81,.333,2,9,.222,17,26,.654,16,23,39,15,6,9,11,27,73,nan,240,1
