Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Maurice Harkless,33:31,5,11,.455,1,3,.333,3,5,.600,0,4,4,1,3,0,3,0,14,-14,0
Jameer Nelson,30:54,1,8,.125,1,6,.167,0,0,nan,0,1,1,11,1,0,2,1,3,-12,0
Tobias Harris,28:04,6,11,.545,1,2,.500,7,7,1.000,1,2,3,0,0,0,1,1,20,-9,0
Victor Oladipo,26:15,2,6,.333,0,2,.000,6,10,.600,0,0,0,1,0,0,2,3,10,-12,0
Nikola Vucevic,22:45,9,14,.643,0,0,nan,0,0,nan,6,4,10,0,2,0,0,3,18,-15,0
E'Twaun Moore,33:55,4,7,.571,1,2,.500,1,2,.500,0,0,0,1,1,0,2,2,10,-9,0
Kyle O'Quinn,22:19,6,10,.600,0,0,nan,2,2,1.000,6,9,15,2,2,1,2,4,14,-2,0
Andrew Nicholson,19:56,1,6,.167,0,0,nan,2,2,1.000,1,1,2,2,0,0,0,4,4,-5,0
Doron Lamb,14:29,0,6,.000,0,2,.000,0,0,nan,1,1,2,0,0,0,0,1,0,0,0
Adonis Thomas,4:56,1,2,.500,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,2,+5,0
Dewayne Dedmon,2:56,1,2,.500,0,0,nan,1,1,1.000,0,2,2,0,0,0,0,0,3,+3,0
Jason Maxiell,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Ronnie Price,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,36,83,.434,4,18,.222,22,29,.759,15,24,39,18,9,1,12,19,98,nan,0
LeBron James,31:13,8,12,.667,0,2,.000,4,5,.800,1,8,9,7,4,0,2,1,20,+14,1
Dwyane Wade,30:02,10,14,.714,0,0,nan,4,5,.800,2,1,3,4,1,1,3,0,24,+7,1
Mario Chalmers,25:40,2,3,.667,1,1,1.000,2,2,1.000,1,1,2,3,2,0,3,2,7,+17,1
Shane Battier,18:40,2,4,.500,1,2,.500,0,0,nan,0,2,2,2,1,0,0,3,5,+15,1
Chris Bosh,18:03,5,8,.625,2,3,.667,5,5,1.000,0,3,3,0,0,1,1,4,17,+8,1
Norris Cole,27:17,3,9,.333,1,3,.333,2,2,1.000,0,2,2,1,0,0,2,1,9,-1,1
Ray Allen,24:03,3,7,.429,1,4,.250,0,0,nan,0,1,1,1,0,0,1,0,7,+11,1
Michael Beasley,21:49,4,8,.500,0,1,.000,0,0,nan,2,2,4,1,0,3,3,2,8,-5,1
Chris Andersen,19:20,2,3,.667,0,0,nan,1,2,.500,2,3,5,0,0,1,0,3,5,+11,1
Greg Oden,13:07,3,3,1.000,0,0,nan,2,3,.667,0,4,4,1,0,0,1,3,8,+4,1
Udonis Haslem,4:56,1,1,1.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,0,2,-5,1
Toney Douglas,2:56,0,2,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,1,1,0,-3,1
Rashard Lewis,2:54,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,-3,1
240,36,83,.434,4,18,.222,22,29,.759,15,24,39,18,9,1,12,19,98,nan,240,1
