Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Bradley Beal,40:53,6,14,.429,4,8,.500,3,6,.500,1,2,3,3,0,0,5,4,19,-16,0
John Wall,39:02,4,12,.333,1,4,.250,2,2,1.000,2,2,4,9,1,0,5,5,11,-12,0
Marcin Gortat,31:46,7,14,.500,1,1,1.000,0,0,nan,5,6,11,1,0,0,3,2,15,-11,0
Trevor Ariza,30:27,4,16,.250,3,9,.333,2,2,1.000,4,3,7,0,2,0,3,4,13,0,0
Trevor Booker,22:03,4,6,.667,0,0,nan,0,1,.000,3,3,6,0,2,0,2,3,8,-10,0
Martell Webster,33:53,4,7,.571,2,4,.500,3,4,.750,1,6,7,4,2,0,0,2,13,-3,0
Kevin Seraphin,15:00,4,5,.800,0,0,nan,1,1,1.000,0,1,1,0,0,2,2,4,9,+4,0
Eric Maynor,14:12,2,2,1.000,1,1,1.000,0,0,nan,1,1,2,4,1,0,0,0,5,+8,0
Al Harrington,12:18,0,6,.000,0,3,.000,0,0,nan,0,0,0,1,0,0,0,2,0,-11,0
Garrett Temple,0:26,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,0
Jan Vesely,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Glen Rice,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Nene Hilario,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,35,82,.427,12,30,.400,11,16,.688,17,24,41,22,8,2,20,26,93,nan,0
Dwyane Wade,34:52,8,15,.533,0,2,.000,4,8,.500,1,4,5,5,2,2,5,1,20,-1,1
LeBron James,34:41,9,14,.643,3,5,.600,4,5,.800,0,3,3,5,1,0,6,2,25,+16,1
Chris Bosh,31:23,8,12,.667,2,3,.667,6,8,.750,3,4,7,2,0,2,2,1,24,+11,1
Mario Chalmers,27:56,2,4,.500,2,4,.500,0,0,nan,0,2,2,8,3,0,2,3,6,+7,1
Udonis Haslem,16:37,2,4,.500,0,0,nan,0,0,nan,0,4,4,1,0,1,0,1,4,+6,1
Ray Allen,30:40,2,5,.400,0,2,.000,0,0,nan,1,2,3,6,0,0,0,2,4,+3,1
Norris Cole,21:40,3,6,.500,3,4,.750,0,0,nan,0,1,1,2,2,0,0,2,9,+3,1
Shane Battier,20:26,0,4,.000,0,4,.000,0,0,nan,0,1,1,2,0,0,0,3,0,0,1
Chris Andersen,16:37,2,3,.667,0,0,nan,4,6,.667,3,2,5,0,0,1,1,2,8,-1,1
Rashard Lewis,5:08,1,3,.333,1,3,.333,0,0,nan,0,1,1,1,1,0,0,1,3,+6,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Michael Beasley,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Joel Anthony,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,35,82,.427,12,30,.400,11,16,.688,17,24,41,22,8,2,20,26,93,nan,240,1
