Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,45:42,12,29,.414,2,8,.250,6,7,.857,2,9,11,11,5,1,4,1,32,+8,0
Zydrunas Ilgauskas,37:40,7,17,.412,0,0,nan,0,1,.000,5,4,9,2,0,2,2,4,14,+9,0
Damon Jones,31:26,1,7,.143,1,5,.200,0,0,nan,0,3,3,2,0,0,0,1,3,-8,0
Drew Gooden,28:13,8,10,.800,0,0,nan,2,2,1.000,1,7,8,2,0,3,2,2,18,-12,0
Eric Snow,26:00,0,3,.000,0,0,nan,5,8,.625,0,2,2,4,1,0,3,2,5,-14,0
Donyell Marshall,26:21,6,13,.462,4,8,.500,1,2,.500,1,8,9,0,1,1,1,0,17,+20,0
Ira Newble,25:47,0,2,.000,0,1,.000,0,0,nan,2,1,3,1,0,0,1,4,0,+18,0
Mike Wilks,15:17,0,1,.000,0,0,nan,2,4,.500,2,1,3,1,0,0,1,3,2,+17,0
Alan Henderson,3:35,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-3,0
Team Totals,240,34,82,.415,7,22,.318,16,24,.667,13,35,48,23,7,7,14,17,91,nan,0
Mo Williams,43:00,5,16,.313,0,3,.000,1,2,.500,0,2,2,9,2,0,2,2,11,-7,1
Michael Redd,42:02,7,22,.318,3,7,.429,11,11,1.000,0,5,5,1,1,0,2,2,28,+5,1
Bobby Simmons,39:48,7,15,.467,2,5,.400,2,2,1.000,1,1,2,0,0,0,2,4,18,-3,1
Jamaal Magloire,38:36,6,12,.500,0,0,nan,1,2,.500,2,10,12,0,1,1,4,1,13,+9,1
Andrew Bogut,30:19,6,9,.667,0,0,nan,2,3,.667,4,9,13,4,2,1,3,4,14,0,1
Jiri Welsch,18:19,0,3,.000,0,2,.000,0,0,nan,0,2,2,2,1,0,1,1,0,-7,1
Toni Kukoc,12:17,0,3,.000,0,2,.000,0,0,nan,1,1,2,0,0,0,2,2,0,-14,1
Jermaine Jackson,8:49,0,1,.000,0,0,nan,0,0,nan,1,2,3,1,0,0,0,1,0,-5,1
Dan Gadzuric,6:50,0,2,.000,0,0,nan,0,0,nan,0,2,2,0,0,0,1,2,0,-13,1
240,34,82,.415,7,22,.318,16,24,.667,13,35,48,23,7,7,14,17,91,nan,240,1
