Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,35:30,6,14,.429,2,6,.333,8,10,.800,1,2,3,9,4,0,2,2,22,-2,0
Anthony Parker,27:06,3,4,.750,3,4,.750,2,3,.667,0,0,0,0,0,1,0,4,11,-9,0
Shaquille O'Neal,26:54,4,9,.444,0,0,nan,2,6,.333,2,5,7,0,3,2,2,3,10,-3,0
Mo Williams,25:45,4,10,.400,4,8,.500,0,1,.000,0,1,1,1,0,0,2,0,12,-4,0
J.J. Hickson,20:04,3,4,.750,0,0,nan,0,0,nan,2,5,7,1,1,0,0,1,6,-1,0
Antawn Jamison,26:27,0,12,.000,0,4,.000,2,2,1.000,0,7,7,1,1,0,0,3,2,-17,0
Anderson Varejao,23:07,2,9,.222,0,0,nan,1,1,1.000,2,3,5,1,1,1,0,0,5,-13,0
Delonte West,22:15,5,10,.500,1,3,.333,2,2,1.000,0,3,3,0,0,0,2,0,13,-13,0
Jamario Moon,17:19,2,5,.400,1,3,.333,0,0,nan,0,1,1,1,0,0,0,2,5,-12,0
Daniel Gibson,12:53,3,4,.750,1,1,1.000,0,0,nan,2,1,3,1,0,0,0,3,7,-11,0
Jawad Williams,2:40,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Team Totals,240,32,82,.390,12,29,.414,17,25,.680,9,28,37,15,10,4,8,18,93,nan,0
Gerald Wallace,40:50,7,11,.636,1,1,1.000,2,2,1.000,0,8,8,4,0,0,0,3,17,+15,1
Stephen Jackson,39:28,9,17,.529,3,7,.429,8,10,.800,1,7,8,4,1,0,5,3,29,+11,1
Boris Diaw,35:42,8,13,.615,1,4,.250,1,2,.500,0,5,5,9,1,1,3,3,18,+22,1
Raymond Felton,29:04,7,10,.700,1,2,.500,1,1,1.000,1,1,2,6,1,0,4,1,16,+8,1
Nazr Mohammed,14:42,1,3,.333,0,0,nan,1,2,.500,2,1,3,0,0,0,0,2,3,-2,1
Tyrus Thomas,25:12,3,9,.333,0,0,nan,3,4,.750,1,11,12,2,0,6,2,4,9,+12,1
D.J. Augustin,18:56,4,6,.667,2,2,1.000,2,2,1.000,0,1,1,1,0,0,0,0,12,+9,1
Theo Ratliff,18:30,0,0,nan,0,0,nan,0,0,nan,3,2,5,1,0,2,0,2,0,+3,1
Stephen Graham,13:48,2,4,.500,1,2,.500,0,0,nan,0,2,2,0,0,1,0,2,5,+9,1
Gerald Henderson,1:54,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,1,1,-1,1
Derrick Brown,1:54,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,-1,1
240,32,82,.390,12,29,.414,17,25,.680,9,28,37,15,10,4,8,18,93,nan,240,1
