Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Dwyane Wade,37:42,15,23,.652,0,0,nan,2,3,.667,2,5,7,10,1,0,5,1,32,+23,0
LeBron James,34:53,9,16,.563,1,4,.250,1,1,1.000,1,9,10,4,3,2,7,3,20,+10,0
Chris Bosh,31:07,3,5,.600,0,1,.000,5,6,.833,2,7,9,1,3,0,1,2,11,+13,0
Mario Chalmers,22:39,1,4,.250,1,4,.250,1,2,.500,0,1,1,2,1,0,3,0,4,+10,0
Udonis Haslem,17:08,1,1,1.000,0,0,nan,0,0,nan,0,5,5,0,0,0,3,3,2,+8,0
Ray Allen,26:21,4,10,.400,2,6,.333,3,3,1.000,0,2,2,1,0,0,1,2,13,+8,0
Shane Battier,24:38,1,4,.250,1,4,.250,0,0,nan,0,2,2,1,2,0,1,1,3,+9,0
Norris Cole,22:45,1,6,.167,0,1,.000,2,2,1.000,0,2,2,2,1,1,2,1,4,-4,0
Chris Andersen,14:55,2,2,1.000,0,0,nan,2,2,1.000,2,5,7,1,0,1,0,2,6,+3,0
Joel Anthony,1:58,1,2,.500,0,0,nan,0,0,nan,2,0,2,0,0,1,0,0,2,0,0
Rashard Lewis,1:58,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,0,0,0,0
Mike Miller,1:58,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
James Jones,1:58,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Team Totals,240,38,74,.514,5,21,.238,16,19,.842,9,39,48,22,11,5,23,15,97,nan,0
Derrick Williams,45:17,10,22,.455,1,3,.333,4,4,1.000,3,7,10,1,0,0,3,3,25,-15,1
Ricky Rubio,38:38,6,11,.545,2,4,.500,0,3,.000,2,3,5,8,6,0,6,2,14,-12,1
Luke Ridnour,33:46,4,14,.286,0,4,.000,1,1,1.000,1,1,2,5,3,0,2,3,9,-23,1
Mickael Gelabale,23:46,2,8,.250,0,2,.000,2,2,1.000,1,2,3,1,3,0,0,0,6,-10,1
Greg Stiemsma,9:11,0,1,.000,0,0,nan,0,0,nan,0,1,1,1,0,0,0,2,0,-6,1
Dante Cunningham,38:49,4,10,.400,0,0,nan,0,1,.000,6,5,11,2,1,1,4,3,8,-10,1
Alexey Shved,23:26,5,8,.625,1,3,.333,2,2,1.000,1,1,2,1,1,2,2,2,13,-3,1
J.J. Barea,21:36,1,11,.091,1,4,.250,1,2,.500,1,3,4,4,0,0,0,1,4,0,1
Chris Johnson,5:31,1,3,.333,0,0,nan,0,0,nan,0,1,1,0,0,0,1,2,2,-1,1
240,38,74,.514,5,21,.238,16,19,.842,9,39,48,22,11,5,23,15,97,nan,240,1
