Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kyrie Irving,38:29,6,18,.333,1,3,.333,4,6,.667,3,3,6,7,1,1,1,1,17,-6,0
LeBron James,34:14,12,26,.462,2,9,.222,5,6,.833,0,5,5,4,0,0,8,3,31,-27,0
Tristan Thompson,32:13,5,5,1.000,0,0,nan,0,0,nan,3,5,8,1,0,0,1,3,10,-18,0
J.R. Smith,30:46,3,10,.300,1,5,.200,1,1,1.000,0,4,4,4,3,1,2,4,8,-6,0
Timofey Mozgov,26:26,5,6,.833,0,0,nan,3,6,.500,2,9,11,0,0,1,1,5,13,-6,0
James Jones,29:44,2,8,.250,2,8,.250,3,3,1.000,1,2,3,1,1,0,1,3,9,-3,0
Iman Shumpert,22:02,2,6,.333,2,4,.500,0,0,nan,1,1,2,1,0,0,2,1,6,+8,0
Matthew Dellavedova,15:46,1,4,.250,0,2,.000,0,0,nan,0,2,2,2,0,0,0,2,2,-14,0
Shawn Marion,7:37,1,2,.500,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,2,-3,0
Mike Miller,2:43,0,0,nan,0,0,nan,0,0,nan,0,2,2,0,0,0,0,0,0,0,0
Kevin Love,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,37,85,.435,8,31,.258,16,22,.727,10,33,43,20,5,3,16,23,98,nan,0
Derrick Rose,40:35,12,24,.500,0,2,.000,6,6,1.000,1,3,4,7,1,0,2,3,30,+3,1
Tony Snell,37:53,9,11,.818,4,6,.667,0,0,nan,0,2,2,1,3,0,0,3,22,+29,1
Pau Gasol,31:48,6,16,.375,1,1,1.000,5,5,1.000,2,8,10,6,1,1,2,3,18,-3,1
Joakim Noah,31:25,2,6,.333,0,0,nan,6,10,.600,5,10,15,8,0,1,1,3,10,+27,1
Mike Dunleavy,28:28,2,7,.286,1,4,.250,0,0,nan,0,3,3,1,1,0,0,2,5,-3,1
Taj Gibson,31:44,5,8,.625,0,0,nan,3,5,.600,2,4,6,1,0,0,2,3,13,+3,1
Nikola Mirotic,18:34,3,8,.375,1,5,.200,0,0,nan,2,2,4,2,1,0,0,3,7,+4,1
Aaron Brooks,18:30,3,12,.250,2,5,.400,0,0,nan,1,2,3,2,3,1,0,3,8,+12,1
Doug McDermott,1:03,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,1,0,0,+3,1
Nazr Mohammed,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Cameron Bairstow,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
E'Twaun Moore,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,37,85,.435,8,31,.258,16,22,.727,10,33,43,20,5,3,16,23,98,nan,240,1
