Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kirk Hinrich,44:01,4,10,.400,0,2,.000,0,0,nan,1,7,8,3,4,0,0,1,8,-11,0
Derrick Rose,43:17,13,28,.464,0,2,.000,2,2,1.000,1,6,7,10,1,0,7,3,28,-14,0
Luol Deng,38:44,5,15,.333,0,0,nan,2,5,.400,3,3,6,0,3,1,2,3,12,-10,0
Joakim Noah,35:08,4,9,.444,0,0,nan,2,2,1.000,0,8,8,3,3,3,3,5,10,-9,0
Taj Gibson,32:45,4,10,.400,0,0,nan,0,0,nan,2,3,5,0,1,0,1,3,8,-9,0
Brad Miller,21:51,2,4,.500,0,0,nan,0,0,nan,0,2,2,2,0,0,1,4,4,-11,0
Ronald Murray,10:46,3,6,.500,1,3,.333,2,2,1.000,0,1,1,1,0,0,0,0,9,-1,0
Hakim Warrick,8:38,2,4,.500,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,4,-3,0
Jannero Pargo,2:33,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,0
Chris Richard,1:37,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,+2,0
James Johnson,0:40,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Team Totals,240,37,87,.425,1,7,.143,8,11,.727,7,31,38,19,12,4,14,19,83,nan,0
LeBron James,40:14,9,19,.474,0,1,.000,6,7,.857,0,6,6,5,1,4,3,2,24,+19,1
Mo Williams,38:29,8,14,.571,3,7,.429,0,0,nan,1,3,4,10,1,1,5,4,19,+14,1
Antawn Jamison,32:27,7,14,.500,1,4,.250,0,0,nan,1,9,10,0,1,3,3,3,15,+15,1
Anthony Parker,30:54,3,8,.375,1,6,.167,2,3,.667,0,2,2,4,0,0,3,1,9,+13,1
Shaquille O'Neal,24:31,5,9,.556,0,0,nan,2,5,.400,3,2,5,4,0,3,3,2,12,+6,1
Anderson Varejao,31:34,3,7,.429,0,0,nan,2,2,1.000,4,11,15,0,2,1,1,1,8,+3,1
Delonte West,23:34,2,7,.286,0,3,.000,0,0,nan,1,3,4,3,2,0,0,1,4,-1,1
Zydrunas Ilgauskas,9:02,1,3,.333,0,0,nan,0,0,nan,2,0,2,1,0,0,0,1,2,0,1
Jamario Moon,7:15,1,2,.500,1,2,.500,0,0,nan,1,0,1,0,0,0,0,0,3,-4,1
Jawad Williams,0:40,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
Daniel Gibson,0:40,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,0,1
J.J. Hickson,0:40,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
240,37,87,.425,1,7,.143,8,11,.727,7,31,38,19,12,4,14,19,83,nan,240,1
