Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,42:07,12,24,.500,0,3,.000,8,12,.667,1,3,4,6,0,0,2,1,32,+3,0
Ronald Murray,35:10,9,15,.600,3,6,.500,4,5,.800,1,0,1,1,1,1,0,3,25,+12,0
Drew Gooden,33:10,4,7,.571,0,0,nan,2,4,.500,0,7,7,0,1,0,2,3,10,+9,0
Anderson Varejao,29:15,1,3,.333,0,0,nan,2,4,.500,2,6,8,1,1,0,1,5,4,+13,0
Eric Snow,24:32,1,3,.333,0,0,nan,0,0,nan,0,0,0,3,2,0,2,4,2,-1,0
Larry Hughes,26:52,2,6,.333,2,2,1.000,0,0,nan,0,6,6,3,0,1,1,3,6,-1,0
Donyell Marshall,23:20,6,7,.857,4,5,.800,0,0,nan,1,6,7,0,0,3,0,5,16,-11,0
Damon Jones,15:29,2,2,1.000,2,2,1.000,2,2,1.000,0,1,1,2,1,0,0,3,8,-9,0
Alan Henderson,10:06,0,2,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,-5,0
Team Totals,240,37,69,.536,11,18,.611,18,27,.667,5,30,35,16,6,5,8,27,103,nan,0
Chris Paul,40:53,6,15,.400,0,2,.000,10,10,1.000,3,5,8,5,0,0,2,3,22,-7,1
P.J. Brown,27:22,1,4,.250,0,0,nan,4,4,1.000,3,7,10,0,0,2,1,2,6,-5,1
David West,26:27,5,9,.556,0,0,nan,4,4,1.000,2,4,6,2,0,0,0,1,14,-8,1
Rasual Butler,24:58,2,8,.250,2,4,.500,4,4,1.000,2,2,4,0,0,0,1,1,10,0,1
Desmond Mason,23:44,2,9,.222,0,0,nan,2,6,.333,2,2,4,1,1,0,1,2,6,-9,1
Speedy Claxton,27:11,5,10,.500,0,2,.000,4,6,.667,0,4,4,4,3,0,2,2,14,+1,1
Marc Jackson,24:16,5,8,.625,0,0,nan,3,3,1.000,3,3,6,0,0,0,0,1,13,+4,1
Aaron Williams,17:11,1,4,.250,0,0,nan,1,2,.500,3,3,6,0,0,1,0,2,3,+6,1
Kirk Snyder,14:21,5,8,.625,1,3,.333,0,0,nan,0,0,0,1,0,0,0,2,11,+7,1
Linton Johnson,13:39,1,4,.250,0,2,.000,0,0,nan,1,0,1,0,0,0,0,1,2,+1,1
240,37,69,.536,11,18,.611,18,27,.667,5,30,35,16,6,5,8,27,103,nan,240,1
