Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,41:36,7,18,.389,0,3,.000,1,1,1.000,3,4,7,6,4,0,3,1,15,-4,0
Anderson Varejao,38:30,7,10,.700,0,0,nan,3,4,.750,3,5,8,1,0,0,0,4,17,0,0
Daniel Gibson,32:37,5,9,.556,3,6,.500,1,3,.333,2,0,2,0,0,0,3,3,14,+3,0
Zydrunas Ilgauskas,29:32,5,12,.417,0,0,nan,5,5,1.000,6,6,12,1,1,0,1,3,15,+1,0
Eric Snow,25:10,2,6,.333,0,0,nan,0,0,nan,2,2,4,7,0,0,1,3,4,+1,0
Donyell Marshall,27:58,3,9,.333,2,5,.400,0,0,nan,2,3,5,0,0,0,0,2,8,-13,0
Larry Hughes,22:57,4,10,.400,1,2,.500,0,0,nan,0,2,2,1,0,0,1,1,9,-9,0
Damon Jones,21:40,3,10,.300,1,5,.200,0,0,nan,0,1,1,3,0,0,1,1,7,-9,0
Team Totals,240,36,84,.429,7,21,.333,10,13,.769,18,23,41,19,5,0,10,18,89,nan,0
Chris Paul,45:38,11,16,.688,0,2,.000,8,9,.889,0,5,5,11,2,0,1,1,30,+7,1
Desmond Mason,43:58,5,12,.417,0,0,nan,2,4,.500,0,4,4,5,0,0,2,4,12,+3,1
Tyson Chandler,37:52,2,2,1.000,0,0,nan,0,2,.000,2,8,10,1,0,4,0,1,4,+2,1
Cedric Simmons,19:55,2,4,.500,0,0,nan,1,2,.500,0,3,3,0,0,1,0,1,5,-7,1
Rasual Butler,18:52,1,6,.167,1,4,.250,0,0,nan,1,1,2,0,1,0,2,2,3,-7,1
Jannero Pargo,35:32,7,16,.438,0,6,.000,1,1,1.000,0,7,7,3,1,0,1,1,15,+15,1
Marc Jackson,24:32,7,11,.636,0,0,nan,0,0,nan,1,0,1,1,0,0,0,3,14,+7,1
Hilton Armstrong,13:41,5,6,.833,0,0,nan,2,2,1.000,4,0,4,0,1,0,1,1,12,+10,1
240,36,84,.429,7,21,.333,10,13,.769,18,23,41,19,5,0,10,18,89,nan,240,1
