Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Taj Gibson,35:53,7,14,.500,0,0,nan,0,2,.000,4,9,13,0,1,0,0,5,14,-8,0
Luol Deng,31:18,4,9,.444,1,1,1.000,2,2,1.000,2,3,5,3,2,1,3,3,11,-15,0
John Salmons,30:36,5,12,.417,2,4,.500,0,0,nan,1,1,2,0,0,0,0,2,12,-10,0
Joakim Noah,30:34,2,7,.286,0,0,nan,3,4,.750,3,7,10,3,1,1,1,2,7,-18,0
Derrick Rose,29:17,5,16,.313,0,0,nan,3,3,1.000,0,1,1,7,1,0,1,0,13,-15,0
Brad Miller,23:06,3,5,.600,0,0,nan,2,2,1.000,1,3,4,2,1,1,1,4,8,-6,0
James Johnson,22:06,1,4,.250,0,0,nan,2,2,1.000,1,2,3,1,0,2,1,4,4,-4,0
Lindsey Hunter,18:43,1,5,.200,0,2,.000,2,2,1.000,0,1,1,1,0,0,2,1,4,+1,0
Jannero Pargo,12:00,3,4,.750,2,2,1.000,1,1,1.000,0,3,3,2,0,0,2,2,9,+1,0
Aaron Gray,6:27,2,2,1.000,0,0,nan,1,2,.500,0,0,0,1,0,0,0,2,5,+4,0
Team Totals,240,33,78,.423,5,9,.556,16,20,.800,12,30,42,20,6,5,11,25,87,nan,0
Mo Williams,36:40,5,13,.385,3,7,.429,2,2,1.000,0,2,2,7,4,0,2,2,15,+15,1
LeBron James,34:12,8,17,.471,1,3,.333,6,10,.600,0,6,6,11,0,0,1,1,23,+19,1
Anthony Parker,25:32,2,5,.400,1,3,.333,1,2,.500,3,3,6,4,0,0,2,2,6,+9,1
J.J. Hickson,19:50,4,7,.571,0,0,nan,1,3,.333,2,2,4,0,1,0,0,0,9,+18,1
Shaquille O'Neal,17:48,4,5,.800,0,0,nan,0,5,.000,2,5,7,1,0,1,3,1,8,+3,1
Anderson Varejao,29:23,4,9,.444,0,0,nan,2,3,.667,1,4,5,1,0,3,1,2,10,+18,1
Daniel Gibson,26:26,7,9,.778,1,2,.500,0,0,nan,1,2,3,1,0,0,1,0,15,-1,1
Zydrunas Ilgauskas,22:18,3,6,.500,0,0,nan,3,4,.750,4,3,7,0,0,0,0,3,9,-2,1
Jamario Moon,13:31,2,3,.667,0,1,.000,0,0,nan,0,0,0,1,0,1,1,3,4,-1,1
Danny Green,5:26,0,2,.000,0,2,.000,2,2,1.000,1,0,1,0,0,0,0,0,2,-3,1
Delonte West,5:10,0,0,nan,0,0,nan,0,0,nan,1,0,1,1,0,0,0,0,0,0,1
Darnell Jackson,3:44,0,0,nan,0,0,nan,0,0,nan,2,0,2,0,0,0,0,0,0,-5,1
240,33,78,.423,5,9,.556,16,20,.800,12,30,42,20,6,5,11,25,87,nan,240,1
