Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Avery Bradley,38:52,11,20,.550,2,6,.333,2,2,1.000,1,9,10,2,1,0,3,2,26,-2,0
Jaylen Brown,35:26,8,16,.500,3,6,.500,0,1,.000,3,2,5,2,3,1,1,4,19,+15,0
Isaiah Thomas,33:35,8,19,.421,0,6,.000,14,14,1.000,0,3,3,6,0,0,3,3,30,-7,0
Tyler Zeller,27:46,5,8,.625,0,0,nan,1,2,.500,3,7,10,6,0,2,0,3,11,-7,0
Amir Johnson,25:47,1,5,.200,0,2,.000,1,1,1.000,2,2,4,5,0,2,1,3,3,+3,0
Marcus Smart,28:15,5,9,.556,3,6,.500,1,2,.500,0,2,2,2,0,1,0,4,14,-20,0
Terry Rozier,15:58,3,5,.600,1,2,.500,0,0,nan,0,3,3,2,0,0,0,2,7,+6,0
Jonas Jerebko,13:24,2,6,.333,0,0,nan,0,0,nan,1,0,1,0,0,0,0,2,4,-13,0
Jordan Mickey,9:45,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,0,4,2,-8,0
Gerald Green,9:08,2,6,.333,2,4,.500,0,0,nan,0,0,0,0,0,0,0,1,6,-4,0
James Young,2:04,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+7,0
Demetrius Jackson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,46,96,.479,11,32,.344,19,22,.864,10,29,39,25,4,6,8,28,122,nan,0
LeBron James,36:22,12,22,.545,1,4,.250,5,5,1.000,1,6,7,12,1,0,2,2,30,+18,1
J.R. Smith,35:17,1,5,.200,1,4,.250,0,0,nan,0,2,2,2,3,2,0,5,3,+11,1
Kyrie Irving,34:01,9,18,.500,3,8,.375,2,3,.667,0,4,4,6,0,0,3,3,23,+2,1
Kevin Love,33:03,5,15,.333,4,8,.500,12,13,.923,2,6,8,0,0,0,1,0,26,-8,1
Tristan Thompson,31:04,6,7,.857,0,0,nan,3,4,.750,4,10,14,1,1,3,0,1,15,+10,1
Iman Shumpert,25:48,3,7,.429,2,5,.400,7,8,.875,0,2,2,2,0,0,0,4,15,+7,1
Channing Frye,14:37,4,7,.571,3,3,1.000,0,0,nan,0,1,1,0,1,1,1,2,11,+10,1
Richard Jefferson,14:20,1,2,.500,0,1,.000,0,0,nan,0,3,3,0,0,0,0,0,2,-3,1
Mike Dunleavy,12:43,0,1,.000,0,1,.000,3,4,.750,0,1,1,1,0,0,0,1,3,-5,1
Jordan McRae,1:07,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-4,1
DeAndre Liggins,1:07,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-4,1
James Jones,0:31,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,0,-4,1
Chris Andersen,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,46,96,.479,11,32,.344,19,22,.864,10,29,39,25,4,6,8,28,122,nan,240,1
